avg,std,min,max,dateRange,maxsize,size,avgTrades,avgExposure,sharpe,evaluationScoreOnSecondary,evaluationScore,id
17.37939432740319,18.28412493471048,-14.829028525190353,35.204282348824904,,150,147,58.0,56.633412384987714,1.7248561548954158,,,22
17.34145838093001,18.4634066577398,-23.730610349335294,35.204282348824904,,150,151,43.857142857142854,54.318106855562256,1.742494835956598,,,23
17.584766483628034,18.37606470331648,-14.829028525190353,35.204282348824904,,150,153,55.166666666666664,55.810697827832186,1.7598357848162356,,,24
16.26241810519785,19.410444354648245,-28.888711724602345,35.204282348824904,,150,160,36.0,71.35936045277228,1.4760827928255584,,,25
18.7670765787945,18.210803339162403,-13.692968035769738,35.204282348824904,,150,156,35.5,60.02551720529857,2.565369170439339,,,26
18.757725548838927,18.560792673243153,-13.692968035769738,35.204282348824904,,150,148,56.8,60.655624725211446,2.5454298357685943,,,27
16.560816945822516,19.873096465664908,-27.465426245212726,35.204282348824904,,150,157,35.44444444444444,75.00622360082271,1.831629190985587,,,28
17.584845671181775,19.077853167504617,-13.692968035769738,35.204282348824904,,150,153,55.25,60.43082683707055,2.0324275554762323,,,29
17.28862258479353,19.739222188218484,-24.491076958432615,35.204282348824904,,150,163,30.444444444444443,68.65298465363058,2.13887072388856,,,30
19.300559454021098,19.03779410892126,-37.492278937305265,35.204282348824904,,150,159,60.285714285714285,62.4280933892421,2.66441089846512,,,31
18.911429196232476,19.492561412906838,-27.66987351485696,35.204282348824904,,150,153,21.428571428571427,74.19536967278984,2.961923232898314,,,32
19.8091534041921,18.876285429280493,-29.550971173704667,35.204282348824904,,150,158,49.72727272727273,61.950605238533505,2.807003238877181,,,33
20.549060593676543,17.957177464588614,-19.379134613465638,35.204282348824904,,150,152,41.125,51.6898469682613,3.13466607000785,,,34
20.511133625408764,18.112302042920955,-13.692968035769738,35.204282348824904,,150,150,50.25,51.59622013090982,3.1759212815005995,,,35
18.95809908519917,19.88297866991526,-46.19113916155811,35.204282348824904,,150,159,63.92307692307692,53.74904038334032,2.4256501095324414,,,36
20.006918759870455,18.60663083293314,-14.505347689725795,35.204282348824904,,150,156,49.285714285714285,50.96318034397172,3.12444545629299,,,37
21.058000101447238,18.287032563579967,-14.505347689725795,35.204282348824904,,150,158,69.0,50.08298185139898,3.5672451894122528,,,38
20.0664219754139,19.323293402853253,-26.933212813069517,35.204282348824904,,150,156,34.46153846153846,60.68974077602224,3.438099349685982,,,39
18.67210274745589,20.596741978863914,-46.22384788895052,35.204282348824904,,150,162,48.69230769230769,52.689552670973015,2.8487022537004214,,,40
20.477043493136545,18.573886459368328,-22.371564958776872,35.204282348824904,,150,153,48.125,60.42351444172506,3.5296184116724203,,,41
20.579381412872017,18.797474836499987,-25.96995430694099,35.204282348824904,,150,146,50.0,48.73457739233959,3.451922711434812,,,42
20.63496412285038,19.028176123490013,-24.035726504914322,35.204282348824904,,150,144,51.76923076923077,49.44906968292685,3.364485487227278,,,43
21.965314447150966,19.19709743985351,-46.00824743223393,35.204282348824904,,150,144,72.875,48.12912525251724,3.645348459466269,,,44
22.45568929570923,18.44490589494854,-23.730610349335294,35.204282348824904,,150,137,54.375,45.95952842223376,4.306323471533568,,,45
20.90485884514338,19.380850035608407,-23.730610349335294,35.204282348824904,,150,136,29.76923076923077,54.924520580381476,3.798525837672362,,,46
21.257241548654914,18.803464334641923,-13.692968035769738,35.204282348824904,,150,129,44.0,54.29344779309878,3.769631405684398,,,47
20.190881666297265,19.634334745461658,-23.730610349335294,35.204282348824904,,150,129,46.0,59.82638123800651,3.4976351543140134,,,48
20.134049947534,19.993263717840602,-23.730610349335294,35.204282348824904,,150,135,24.88888888888889,52.652841134247836,3.650648063648181,,,49
